Agent,Grid Size,Number of Colors,Total No. of Regenerations until valid board generation,Total No. of Times Matches Occurred during init,Total No. of Deadlocks during init,Total No. of Shuffles/Deadlocks Occurred,Avg No. of Shuffles/Deadlocks Occurred per move,Total score per Game Setting,Avg score per Game Setting,Total Valid Moves Made,Avg Valid Moves Made,Total No. of Possible/Playable Moves,Avg No. of Possible/Playable Moves per config,Total No. of Avalanche Matches,Avg No. of Avalanche Matches per move,Total Moves Available per Game Setting,Total deterministic score after first move,Avg deterministic score after first move,Total non-deterministic score after first move,Avg non-deterministic score after first move,Total avalanche count after first move
bottom_agent,"(10, 10)",70,2,0,2,3255,6.51,1504,30.08,500,10,10505,21.01,49,0.098,10,150,3,0,0,0
top_agent,"(10, 10)",70,17,1,16,4088,8.176,1510,30.2,500,10,9821,19.642,40,0.08,10,150,3,0,0,0
bottom_agent,"(10, 10)",70,17,1,16,3993,7.986,1500,30,500,10,11871,23.742,55,0.11,10,150,3,0,0,0
top_agent,"(10, 10)",70,1,0,1,3606,7.212,1504,30.08,500,10,9313,18.626,43,0.086,10,150,3,0,0,0
bottom_agent,"(10, 10)",70,1,0,1,3728,7.456,1510,30.2,500,10,12402,24.804,59,0.118,10,150,3,3,0.06,1
top_agent,"(10, 10)",70,13,1,12,4214,8.428,1513,30.26,500,10,9346,18.692,40,0.08,10,150,3,0,0,0
bottom_agent,"(10, 10)",70,13,1,12,3904,7.808,1505,30.1,500,10,11180,22.36,51,0.102,10,150,3,0,0,0
top_agent,"(10, 10)",70,15,0,15,3396,6.792,1514,30.28,500,10,12775,25.55,53,0.106,10,150,3,0,0,0
bottom_agent,"(10, 10)",70,15,0,15,3660,7.32,1501,30.02,500,10,12044,24.088,54,0.108,10,150,3,0,0,0
top_agent,"(10, 10)",70,4,0,4,3587,7.174,1507,30.14,500,10,11216,22.432,44,0.088,10,150,3,0,0,0
bottom_agent,"(10, 10)",70,4,0,4,3592,7.184,1515,30.3,500,10,11396,22.792,49,0.098,10,150,3,0,0,0
top_agent,"(10, 10)",70,1,0,1,4139,8.278,1503,30.06,500,10,9474,18.948,36,0.072,10,150,3,0,0,0
bottom_agent,"(10, 10)",70,1,0,1,4142,8.284,1505,30.1,500,10,9642,19.284,43,0.086,10,150,3,3,0.06,1
top_agent,"(10, 10)",70,6,0,6,2916,5.832,1503,30.06,500,10,11360,22.72,52,0.104,10,150,3,0,0,0
bottom_agent,"(10, 10)",70,6,0,6,2891,5.782,1504,30.08,500,10,10528,21.056,38,0.076,10,150,3,0,0,0
top_agent,"(10, 10)",70,3,1,2,2574,5.148,1506,30.12,500,10,10538,21.076,44,0.088,10,150,3,0,0,0
bottom_agent,"(10, 10)",70,3,1,2,2781,5.562,1504,30.08,500,10,10694,21.388,43,0.086,10,150,3,0,0,0
top_agent,"(10, 10)",70,16,0,16,2773,5.546,1503,30.06,500,10,12747,25.494,53,0.106,10,150,3,0,0,0
bottom_agent,"(10, 10)",70,16,0,16,3057,6.114,1507,30.14,500,10,11732,23.464,60,0.12,10,150,3,0,0,0
top_agent,"(10, 10)",70,0,0,0,3142,6.284,1509,30.18,500,10,10851,21.702,57,0.114,10,150,3,0,0,0
bottom_agent,"(10, 10)",70,0,0,0,3198,6.396,1507,30.14,500,10,10365,20.73,43,0.086,10,150,3,0,0,0
top_agent,"(10, 10)",70,1,0,1,2984,5.968,1503,30.06,500,10,8794,17.588,42,0.084,10,150,3,0,0,0
bottom_agent,"(10, 10)",70,1,0,1,3175,6.35,1515,30.3,500,10,15508,31.016,70,0.14,10,150,3,0,0,0
top_agent,"(10, 10)",70,19,2,17,2212,4.424,1510,30.2,500,10,10853,21.706,46,0.092,10,150,3,0,0,0
bottom_agent,"(10, 10)",70,19,2,17,1982,3.964,1506,30.12,500,10,6598,13.196,29,0.058,10,150,3,0,0,0
top_agent,"(10, 10)",70,0,0,0,2748,5.496,1509,30.18,500,10,11744,23.488,56,0.112,10,150,3,0,0,0
bottom_agent,"(10, 10)",70,0,0,0,2928,5.856,1504,30.08,500,10,10191,20.382,50,0.1,10,150,3,0,0,0
top_agent,"(10, 10)",70,0,0,0,3443,6.886,1513,30.26,500,10,12928,25.856,55,0.11,10,150,3,0,0,0
bottom_agent,"(10, 10)",70,0,0,0,3593,7.186,1520,30.4,500,10,10184,20.368,49,0.098,10,150,3,0,0,0
top_agent,"(10, 10)",70,6,1,5,2023,4.046,1510,30.2,500,10,9172,18.344,41,0.082,10,150,3,0,0,0
bottom_agent,"(10, 10)",70,6,1,5,2017,4.034,1515,30.3,500,10,9352,18.704,39,0.078,10,150,3,0,0,0
top_agent,"(10, 10)",70,3,0,3,2909,5.818,1509,30.18,500,10,9839,19.678,46,0.092,10,150,3,0,0,0
bottom_agent,"(10, 10)",70,3,0,3,2874,5.748,1508,30.16,500,10,9842,19.684,43,0.086,10,150,3,0,0,0
top_agent,"(10, 10)",70,8,0,8,3716,7.432,1504,30.08,500,10,12228,24.456,55,0.11,10,150,3,0,0,0
bottom_agent,"(10, 10)",70,8,0,8,3247,6.494,1510,30.2,500,10,13081,26.162,64,0.128,10,150,3,0,0,0
top_agent,"(10, 10)",70,2,0,2,2206,4.412,1507,30.14,500,10,10881,21.762,48,0.096,10,150,3,0,0,0
bottom_agent,"(10, 10)",70,2,0,2,2072,4.144,1507,30.14,500,10,11772,23.544,52,0.104,10,150,3,0,0,0
top_agent,"(10, 10)",70,12,0,12,2986,5.972,1504,30.08,500,10,10327,20.654,42,0.084,10,150,3,0,0,0
bottom_agent,"(10, 10)",70,12,0,12,2800,5.6,1510,30.2,500,10,9310,18.62,45,0.09,10,150,3,0,0,0
top_agent,"(10, 10)",70,0,0,0,2889,5.778,1515,30.3,500,10,12240,24.48,51,0.102,10,150,3,0,0,0
bottom_agent,"(10, 10)",70,0,0,0,2603,5.206,1500,30,500,10,11703,23.406,53,0.106,10,150,3,0,0,0
top_agent,"(10, 10)",70,3,0,3,5302,10.604,1507,30.14,500,10,10838,21.676,51,0.102,10,150,3,3,0.06,1
bottom_agent,"(10, 10)",70,3,0,3,4399,8.798,1512,30.24,500,10,11188,22.376,57,0.114,10,150,3,0,0,0
top_agent,"(10, 10)",70,0,0,0,3439,6.878,1506,30.12,500,10,11370,22.74,54,0.108,10,150,3,0,0,0
bottom_agent,"(10, 10)",70,0,0,0,3691,7.382,1508,30.16,500,10,11713,23.426,52,0.104,10,150,3,0,0,0
top_agent,"(10, 10)",70,5,0,5,1912,3.824,1523,30.46,500,10,11450,22.9,52,0.104,10,150,3,0,0,0
bottom_agent,"(10, 10)",70,5,0,5,1875,3.75,1524,30.48,500,10,11613,23.226,57,0.114,10,150,3,0,0,0
top_agent,"(10, 10)",70,10,1,9,2699,5.398,1500,30,500,10,12089,24.178,56,0.112,10,150,3,0,0,0
bottom_agent,"(10, 10)",70,10,1,9,2541,5.082,1516,30.32,500,10,10181,20.362,49,0.098,10,150,3,0,0,0
top_agent,"(10, 10)",70,0,0,0,3426,6.852,1525,30.5,500,10,13277,26.554,65,0.13,10,150,3,0,0,0
bottom_agent,"(10, 10)",70,0,0,0,3238,6.476,1508,30.16,500,10,12069,24.138,48,0.096,10,150,3,0,0,0
top_agent,"(10, 10)",70,10,1,9,3540,7.08,1507,30.14,500,10,10503,21.006,46,0.092,10,150,3,0,0,0
bottom_agent,"(10, 10)",70,10,1,9,3677,7.354,1507,30.14,500,10,8937,17.874,43,0.086,10,150,3,0,0,0
top_agent,"(10, 10)",70,0,0,0,4010,8.02,1500,30,500,10,7300,14.6,29,0.058,10,150,3,0,0,0
bottom_agent,"(10, 10)",70,0,0,0,4389,8.778,1508,30.16,500,10,11068,22.136,54,0.108,10,150,3,0,0,0
top_agent,"(10, 10)",70,18,0,18,2686,5.372,1510,30.2,500,10,13620,27.24,57,0.114,10,150,3,0,0,0
bottom_agent,"(10, 10)",70,18,0,18,2861,5.722,1509,30.18,500,10,12413,24.826,54,0.108,10,150,3,0,0,0
top_agent,"(10, 10)",70,14,0,14,3322,6.644,1509,30.18,500,10,12238,24.476,52,0.104,10,150,3,3,0.06,1
bottom_agent,"(10, 10)",70,14,0,14,3165,6.33,1500,30,500,10,11704,23.408,51,0.102,10,150,3,0,0,0
top_agent,"(10, 10)",70,4,0,4,3523,7.046,1513,30.26,500,10,8970,17.94,37,0.074,10,150,3,0,0,0
bottom_agent,"(10, 10)",70,4,0,4,3662,7.324,1510,30.2,500,10,13611,27.222,63,0.126,10,150,3,0,0,0
top_agent,"(10, 10)",70,9,0,9,3626,7.252,1507,30.14,500,10,14631,29.262,64,0.128,10,150,3,0,0,0
bottom_agent,"(10, 10)",70,9,0,9,3470,6.94,1512,30.24,500,10,10510,21.02,49,0.098,10,150,3,0,0,0
top_agent,"(10, 10)",70,5,0,5,2666,5.332,1507,30.14,500,10,11005,22.01,48,0.096,10,150,3,0,0,0
bottom_agent,"(10, 10)",70,5,0,5,2726,5.452,1503,30.06,500,10,10513,21.026,43,0.086,10,150,3,3,0.06,1
top_agent,"(10, 10)",70,5,0,5,2567,5.134,1506,30.12,500,10,10182,20.364,43,0.086,10,150,3,0,0,0
bottom_agent,"(10, 10)",70,5,0,5,2878,5.756,1506,30.12,500,10,10334,20.668,47,0.094,10,150,3,0,0,0
top_agent,"(10, 10)",70,5,1,4,3002,6.004,1504,30.08,500,10,10510,21.02,46,0.092,10,150,3,0,0,0
bottom_agent,"(10, 10)",70,5,1,4,3401,6.802,1506,30.12,500,10,8613,17.226,41,0.082,10,150,3,0,0,0
top_agent,"(10, 10)",70,6,0,6,2625,5.25,1503,30.06,500,10,10858,21.716,48,0.096,10,150,3,0,0,0
bottom_agent,"(10, 10)",70,6,0,6,2692,5.384,1512,30.24,500,10,11723,23.446,52,0.104,10,150,3,3,0.06,1
top_agent,"(10, 10)",70,1,0,1,4000,8,1503,30.06,500,10,9977,19.954,39,0.078,10,150,3,3,0.06,1
bottom_agent,"(10, 10)",70,1,0,1,4545,9.09,1500,30,500,10,9990,19.98,42,0.084,10,150,3,0,0,0
top_agent,"(10, 10)",70,13,3,10,3580,7.217741935,1495,29.9,496,9.92,9846,19.85080645,42,0.084677419,10,150,3,0,0,0
bottom_agent,"(10, 10)",70,13,3,10,3586,7.172,1507,30.14,500,10,12225,24.45,52,0.104,10,150,3,0,0,0
top_agent,"(10, 10)",70,6,0,6,2056,4.112,1503,30.06,500,10,10212,20.424,43,0.086,10,150,3,0,0,0
bottom_agent,"(10, 10)",70,6,0,6,1950,3.9,1510,30.2,500,10,10396,20.792,44,0.088,10,150,3,0,0,0
top_agent,"(10, 10)",70,2,0,2,3633,7.266,1509,30.18,500,10,12424,24.848,55,0.11,10,150,3,0,0,0
bottom_agent,"(10, 10)",70,2,0,2,3817,7.634,1510,30.2,500,10,12747,25.494,57,0.114,10,150,3,0,0,0
top_agent,"(10, 10)",70,3,0,3,5125,10.25,1506,30.12,500,10,12404,24.808,54,0.108,10,150,3,0,0,0
bottom_agent,"(10, 10)",70,3,0,3,5142,10.284,1502,30.04,500,10,11535,23.07,51,0.102,10,150,3,0,0,0
top_agent,"(10, 10)",70,1,0,1,2562,5.124,1508,30.16,500,10,11562,23.124,49,0.098,10,150,3,0,0,0
bottom_agent,"(10, 10)",70,1,0,1,2410,4.82,1508,30.16,500,10,12242,24.484,53,0.106,10,150,3,0,0,0
top_agent,"(10, 10)",70,27,0,27,3557,7.114,1508,30.16,500,10,9288,18.576,43,0.086,10,150,3,0,0,0
bottom_agent,"(10, 10)",70,27,0,27,3707,7.414,1511,30.22,500,10,9989,19.978,45,0.09,10,150,3,0,0,0
top_agent,"(10, 10)",70,1,0,1,3955,7.91,1507,30.14,500,10,10501,21.002,46,0.092,10,150,3,0,0,0
bottom_agent,"(10, 10)",70,1,0,1,3843,7.747983871,1494,29.88,496,9.92,10322,20.81048387,46,0.092741935,10,150,3,0,0,0
top_agent,"(10, 10)",70,11,2,9,2460,4.92,1504,30.08,500,10,9680,19.36,44,0.088,10,150,3,0,0,0
bottom_agent,"(10, 10)",70,11,2,9,2482,4.964,1506,30.12,500,10,11902,23.804,55,0.11,10,150,3,0,0,0
top_agent,"(10, 10)",70,1,0,1,3301,6.602,1513,30.26,500,10,10030,20.06,46,0.092,10,150,3,0,0,0
bottom_agent,"(10, 10)",70,1,0,1,3334,6.668,1501,30.02,500,10,11186,22.372,52,0.104,10,150,3,0,0,0
top_agent,"(10, 10)",70,4,0,4,2445,4.89,1508,30.16,500,10,14331,28.662,60,0.12,10,150,3,0,0,0
bottom_agent,"(10, 10)",70,4,0,4,2356,4.712,1508,30.16,500,10,12601,25.202,63,0.126,10,150,3,0,0,0
top_agent,"(10, 10)",70,4,0,4,2809,5.618,1508,30.16,500,10,12067,24.134,53,0.106,10,150,3,0,0,0
bottom_agent,"(10, 10)",70,4,0,4,2581,5.162,1503,30.06,500,10,10533,21.066,39,0.078,10,150,3,0,0,0
top_agent,"(10, 10)",70,1,0,1,3840,7.68,1501,30.02,500,10,13404,26.808,60,0.12,10,150,3,0,0,0
bottom_agent,"(10, 10)",70,1,0,1,3739,7.478,1509,30.18,500,10,11191,22.382,50,0.1,10,150,3,0,0,0
top_agent,"(10, 10)",70,7,0,7,3194,6.388,1503,30.06,500,10,11202,22.404,48,0.096,10,150,3,0,0,0
bottom_agent,"(10, 10)",70,7,0,7,2983,5.966,1516,30.32,500,10,12930,25.86,63,0.126,10,150,3,0,0,0
top_agent,"(10, 10)",70,3,0,3,4288,8.576,1500,30,500,10,9480,18.96,35,0.07,10,150,3,0,0,0
bottom_agent,"(10, 10)",70,3,0,3,4627,9.254,1503,30.06,500,10,11704,23.408,50,0.1,10,150,3,0,0,0
top_agent,"(10, 10)",70,4,0,4,3522,7.044,1507,30.14,500,10,11359,22.718,53,0.106,10,150,3,0,0,0
bottom_agent,"(10, 10)",70,4,0,4,3097,6.194,1501,30.02,500,10,9154,18.308,38,0.076,10,150,3,0,0,0
top_agent,"(10, 10)",70,0,0,0,3046,6.092,1502,30.04,500,10,10529,21.058,43,0.086,10,150,3,0,0,0
bottom_agent,"(10, 10)",70,0,0,0,3332,6.664,1507,30.14,500,10,11914,23.828,44,0.088,10,150,3,0,0,0
top_agent,"(10, 10)",70,3,0,3,2784,5.568,1514,30.28,500,10,11728,23.456,50,0.1,10,150,3,0,0,0
bottom_agent,"(10, 10)",70,3,0,3,2597,5.194,1508,30.16,500,10,10710,21.42,42,0.084,10,150,3,0,0,0
top_agent,"(10, 10)",70,8,0,8,3931,7.862,1504,30.08,500,10,11377,22.754,51,0.102,10,150,3,0,0,0
bottom_agent,"(10, 10)",70,8,0,8,3621,7.242,1507,30.14,500,10,10000,20,50,0.1,10,150,3,0,0,0
top_agent,"(10, 10)",70,9,0,9,3443,6.886,1508,30.16,500,10,12058,24.116,53,0.106,10,150,3,0,0,0
bottom_agent,"(10, 10)",70,9,0,9,3432,6.864,1507,30.14,500,10,11204,22.408,48,0.096,10,150,3,0,0,0
top_agent,"(10, 10)",70,7,0,7,4306,8.612,1503,30.06,500,10,14085,28.17,66,0.132,10,150,3,0,0,0
bottom_agent,"(10, 10)",70,7,0,7,4471,8.995975855,1498,29.96,497,9.94,10678,21.48490946,46,0.092555332,10,150,3,0,0,0
top_agent,"(10, 10)",70,17,0,17,2874,5.748,1510,30.2,500,10,14120,28.24,70,0.14,10,150,3,0,0,0
bottom_agent,"(10, 10)",70,17,0,17,2894,5.788,1519,30.38,500,10,11373,22.746,59,0.118,10,150,3,0,0,0
top_agent,"(10, 10)",70,7,0,7,3370,6.74,1505,30.1,500,10,12058,24.116,53,0.106,10,150,3,0,0,0
bottom_agent,"(10, 10)",70,7,0,7,3277,6.554,1514,30.28,500,10,12396,24.792,60,0.12,10,150,3,0,0,0
top_agent,"(10, 10)",70,6,0,6,3037,6.074,1514,30.28,500,10,10364,20.728,44,0.088,10,150,3,0,0,0
bottom_agent,"(10, 10)",70,6,0,6,3517,7.034,1506,30.12,500,10,11374,22.748,49,0.098,10,150,3,0,0,0
top_agent,"(10, 10)",70,2,0,2,3067,6.134,1509,30.18,500,10,10863,21.726,52,0.104,10,150,3,0,0,0
bottom_agent,"(10, 10)",70,2,0,2,2993,5.986,1503,30.06,500,10,12403,24.806,56,0.112,10,150,3,0,0,0
top_agent,"(10, 10)",70,0,0,0,2955,5.91,1503,30.06,500,10,8636,17.272,42,0.084,10,150,3,0,0,0
bottom_agent,"(10, 10)",70,0,0,0,2953,5.906,1512,30.24,500,10,11054,22.108,52,0.104,10,150,3,0,0,0
top_agent,"(10, 10)",70,4,0,4,2621,5.242,1502,30.04,500,10,11031,22.062,50,0.1,10,150,3,0,0,0
bottom_agent,"(10, 10)",70,4,0,4,2553,5.106,1513,30.26,500,10,8473,16.946,42,0.084,10,150,3,0,0,0
top_agent,"(10, 10)",70,0,0,0,3339,6.678,1510,30.2,500,10,11215,22.43,50,0.1,10,150,3,0,0,0
bottom_agent,"(10, 10)",70,0,0,0,3277,6.554,1508,30.16,500,10,12420,24.84,52,0.104,10,150,3,0,0,0
top_agent,"(10, 10)",70,2,0,2,2512,5.024,1503,30.06,500,10,10343,20.686,44,0.088,10,150,3,0,0,0
bottom_agent,"(10, 10)",70,2,0,2,2169,4.338,1510,30.2,500,10,9325,18.65,45,0.09,10,150,3,0,0,0
top_agent,"(10, 10)",70,2,0,2,3436,6.872,1507,30.14,500,10,9647,19.294,46,0.092,10,150,3,0,0,0
bottom_agent,"(10, 10)",70,2,0,2,3275,6.55,1501,30.02,500,10,9498,18.996,45,0.09,10,150,3,0,0,0
top_agent,"(10, 10)",70,1,0,1,2705,5.41,1503,30.06,500,10,10681,21.362,48,0.096,10,150,3,0,0,0
bottom_agent,"(10, 10)",70,1,0,1,2707,5.414,1504,30.08,500,10,11726,23.452,50,0.1,10,150,3,0,0,0
top_agent,"(10, 10)",70,0,0,0,2505,5.01,1500,30,500,10,10011,20.022,46,0.092,10,150,3,0,0,0
bottom_agent,"(10, 10)",70,0,0,0,2699,5.398,1511,30.22,500,10,12066,24.132,53,0.106,10,150,3,0,0,0
top_agent,"(10, 10)",70,5,1,4,3108,6.216,1504,30.08,500,10,9998,19.996,38,0.076,10,150,3,0,0,0
bottom_agent,"(10, 10)",70,5,1,4,3132,6.264,1528,30.56,500,10,11059,22.118,54,0.108,10,150,3,0,0,0
top_agent,"(10, 10)",70,1,0,1,2821,5.642,1504,30.08,500,10,13448,26.896,66,0.132,10,150,3,0,0,0
bottom_agent,"(10, 10)",70,1,0,1,2923,5.846,1507,30.14,500,10,9646,19.292,44,0.088,10,150,3,0,0,0
top_agent,"(10, 10)",70,3,0,3,2420,4.84,1505,30.1,500,10,11383,22.766,54,0.108,10,150,3,0,0,0
bottom_agent,"(10, 10)",70,3,0,3,2322,4.644,1509,30.18,500,10,11075,22.15,45,0.09,10,150,3,0,0,0
top_agent,"(10, 10)",70,10,1,9,2783,5.566,1511,30.22,500,10,10179,20.358,43,0.086,10,150,3,0,0,0
bottom_agent,"(10, 10)",70,10,1,9,2744,5.488,1511,30.22,500,10,10873,21.746,54,0.108,10,150,3,0,0,0
top_agent,"(10, 10)",70,10,0,10,2418,4.836,1500,30,500,10,11384,22.768,51,0.102,10,150,3,0,0,0
bottom_agent,"(10, 10)",70,10,0,10,2789,5.578,1507,30.14,500,10,9840,19.68,41,0.082,10,150,3,0,0,0
top_agent,"(10, 10)",70,2,0,2,2335,4.67,1524,30.48,500,10,10044,20.088,50,0.1,10,150,3,0,0,0
bottom_agent,"(10, 10)",70,2,0,2,2500,5,1507,30.14,500,10,11227,22.454,55,0.11,10,150,3,0,0,0
top_agent,"(10, 10)",70,1,0,1,2518,5.036,1509,30.18,500,10,11214,22.428,51,0.102,10,150,3,0,0,0
bottom_agent,"(10, 10)",70,1,0,1,2308,4.616,1507,30.14,500,10,10334,20.668,47,0.094,10,150,3,0,0,0
top_agent,"(10, 10)",70,1,0,1,3591,7.182,1507,30.14,500,10,10921,21.842,46,0.092,10,150,3,0,0,0
bottom_agent,"(10, 10)",70,1,0,1,3474,6.948,1503,30.06,500,10,11686,23.372,54,0.108,10,150,3,0,0,0
top_agent,"(10, 10)",70,1,0,1,2806,5.612,1507,30.14,500,10,10319,20.638,50,0.1,10,150,3,0,0,0
bottom_agent,"(10, 10)",70,1,0,1,2561,5.122,1514,30.28,500,10,11758,23.516,54,0.108,10,150,3,0,0,0
top_agent,"(10, 10)",70,0,0,0,2923,5.846,1512,30.24,500,10,9373,18.746,40,0.08,10,150,3,0,0,0
bottom_agent,"(10, 10)",70,0,0,0,2505,5.01,1514,30.28,500,10,14675,29.35,69,0.138,10,150,3,0,0,0
top_agent,"(10, 10)",70,5,1,4,2241,4.482,1509,30.18,500,10,10354,20.708,49,0.098,10,150,3,0,0,0
bottom_agent,"(10, 10)",70,5,1,4,2525,5.05,1518,30.36,500,10,14151,28.302,65,0.13,10,150,3,3,0.06,1
top_agent,"(10, 10)",70,0,0,0,3705,7.41,1509,30.18,500,10,11896,23.792,49,0.098,10,150,3,0,0,0
bottom_agent,"(10, 10)",70,0,0,0,3633,7.266,1510,30.2,500,10,13944,27.888,68,0.136,10,150,3,0,0,0
top_agent,"(10, 10)",70,2,1,1,3198,6.396,1510,30.2,500,10,11211,22.422,51,0.102,10,150,3,0,0,0
bottom_agent,"(10, 10)",70,2,1,1,3417,6.834,1507,30.14,500,10,9845,19.69,40,0.08,10,150,3,0,0,0
top_agent,"(10, 10)",70,6,0,6,3404,6.808,1513,30.26,500,10,9469,18.938,45,0.09,10,150,3,0,0,0
bottom_agent,"(10, 10)",70,6,0,6,3341,6.682,1506,30.12,500,10,11698,23.396,52,0.104,10,150,3,0,0,0
top_agent,"(10, 10)",70,2,0,2,2854,5.708,1505,30.1,500,10,11366,22.732,50,0.1,10,150,3,0,0,0
bottom_agent,"(10, 10)",70,2,0,2,2699,5.398,1507,30.14,500,10,10501,21.002,49,0.098,10,150,3,0,0,0
top_agent,"(10, 10)",70,0,0,0,2073,4.146,1509,30.18,500,10,11389,22.778,52,0.104,10,150,3,0,0,0
bottom_agent,"(10, 10)",70,0,0,0,2418,4.836,1509,30.18,500,10,12583,25.166,57,0.114,10,150,3,0,0,0
top_agent,"(10, 10)",70,0,0,0,2502,5.004,1504,30.08,500,10,10189,20.378,44,0.088,10,150,3,0,0,0
bottom_agent,"(10, 10)",70,0,0,0,2839,5.678,1510,30.2,500,10,12575,25.15,58,0.116,10,150,3,0,0,0
top_agent,"(10, 10)",70,0,0,0,3770,7.54,1509,30.18,500,10,11204,22.408,48,0.096,10,150,3,0,0,0
bottom_agent,"(10, 10)",70,0,0,0,4436,8.92555332,1491,29.82,497,9.94,8624,17.35211268,36,0.072434608,10,150,3,0,0,0
top_agent,"(10, 10)",70,4,0,4,2180,4.36,1518,30.36,500,10,12140,24.28,59,0.118,10,150,3,0,0,0
bottom_agent,"(10, 10)",70,4,0,4,2360,4.72,1507,30.14,500,10,10690,21.38,48,0.096,10,150,3,0,0,0
top_agent,"(10, 10)",70,2,0,2,3080,6.16,1511,30.22,500,10,10346,20.692,47,0.094,10,150,3,0,0,0
bottom_agent,"(10, 10)",70,2,0,2,2931,5.862,1508,30.16,500,10,12241,24.482,57,0.114,10,150,3,3,0.06,1
top_agent,"(10, 10)",70,1,0,1,3168,6.336,1508,30.16,500,10,11560,23.12,53,0.106,10,150,3,0,0,0
bottom_agent,"(10, 10)",70,1,0,1,3095,6.19,1507,30.14,500,10,12919,25.838,60,0.12,10,150,3,0,0,0
top_agent,"(10, 10)",70,1,0,1,6084,12.168,1512,30.24,500,10,11870,23.74,54,0.108,10,150,3,0,0,0
bottom_agent,"(10, 10)",70,1,0,1,5983,12.0625,1497,29.94,496,9.92,10130,20.4233871,52,0.10483871,10,150,3,0,0,0
top_agent,"(10, 10)",70,4,1,3,2877,5.754,1510,30.2,500,10,11749,23.498,50,0.1,10,150,3,0,0,0
bottom_agent,"(10, 10)",70,4,1,3,3060,6.12,1503,30.06,500,10,9837,19.674,40,0.08,10,150,3,0,0,0
top_agent,"(10, 10)",70,14,1,13,2868,5.736,1504,30.08,500,10,9303,18.606,36,0.072,10,150,3,0,0,0
bottom_agent,"(10, 10)",70,14,1,13,3169,6.338,1506,30.12,500,10,9483,18.966,41,0.082,10,150,3,0,0,0
top_agent,"(10, 10)",70,6,0,6,4456,8.912,1503,30.06,500,10,11862,23.724,54,0.108,10,150,3,0,0,0
bottom_agent,"(10, 10)",70,6,0,6,4473,8.981927711,1496,29.92,498,9.96,12743,25.58835341,55,0.110441767,10,150,3,0,0,0
top_agent,"(10, 10)",70,3,1,2,3730,7.46,1513,30.26,500,10,11367,22.734,54,0.108,10,150,3,0,0,0
bottom_agent,"(10, 10)",70,3,1,2,3217,6.434,1505,30.1,500,10,10517,21.034,48,0.096,10,150,3,0,0,0
top_agent,"(10, 10)",70,7,0,7,4894,9.788,1517,30.34,500,10,13921,27.842,66,0.132,10,150,3,13,0.26,4
bottom_agent,"(10, 10)",70,7,0,7,4593,9.186,1507,30.14,500,10,10163,20.326,45,0.09,10,150,3,3,0.06,1
top_agent,"(10, 10)",70,1,0,1,2995,5.99,1507,30.14,500,10,8974,17.948,39,0.078,10,150,3,3,0.06,1
bottom_agent,"(10, 10)",70,1,0,1,2890,5.78,1513,30.26,500,10,10352,20.704,46,0.092,10,150,3,0,0,0
top_agent,"(10, 10)",70,0,0,0,2573,5.146,1508,30.16,500,10,9671,19.342,44,0.088,10,150,3,0,0,0
bottom_agent,"(10, 10)",70,0,0,0,2804,5.608,1506,30.12,500,10,11728,23.456,51,0.102,10,150,3,0,0,0
top_agent,"(10, 10)",70,1,0,1,2239,4.478,1512,30.24,500,10,11601,23.202,46,0.092,10,150,3,0,0,0
bottom_agent,"(10, 10)",70,1,0,1,2151,4.302,1514,30.28,500,10,10718,21.436,48,0.096,10,150,3,0,0,0
top_agent,"(10, 10)",70,3,0,3,2521,5.042,1506,30.12,500,10,8276,16.552,39,0.078,10,150,3,3,0.06,1
bottom_agent,"(10, 10)",70,3,0,3,2625,5.25,1506,30.12,500,10,14495,28.99,67,0.134,10,150,3,0,0,0
top_agent,"(10, 10)",70,1,0,1,3806,7.627254509,1505,30.1,499,9.98,11859,23.76553106,50,0.100200401,10,150,3,0,0,0
bottom_agent,"(10, 10)",70,1,0,1,3267,6.534,1504,30.08,500,10,9987,19.974,42,0.084,10,150,3,0,0,0
top_agent,"(10, 10)",70,0,0,0,2438,4.876,1503,30.06,500,10,11881,23.762,46,0.092,10,150,3,0,0,0
bottom_agent,"(10, 10)",70,0,0,0,2578,5.156,1509,30.18,500,10,10542,21.084,48,0.096,10,150,3,0,0,0
top_agent,"(10, 10)",70,14,1,13,3843,7.686,1503,30.06,500,10,12235,24.47,55,0.11,10,150,3,0,0,0
bottom_agent,"(10, 10)",70,14,1,13,4354,8.708,1505,30.1,500,10,9672,19.344,43,0.086,10,150,3,0,0,0
top_agent,"(10, 10)",70,1,0,1,2484,4.968,1518,30.36,500,10,10889,21.778,54,0.108,10,150,3,0,0,0
bottom_agent,"(10, 10)",70,1,0,1,2428,4.856,1508,30.16,500,10,10712,21.424,46,0.092,10,150,3,0,0,0
top_agent,"(10, 10)",70,10,0,10,3935,7.87,1504,30.08,500,10,10511,21.022,44,0.088,10,150,3,0,0,0
bottom_agent,"(10, 10)",70,10,0,10,3590,7.18,1506,30.12,500,10,11026,22.052,49,0.098,10,150,3,0,0,0
top_agent,"(10, 10)",70,0,0,0,2591,5.182,1501,30.02,500,10,11364,22.728,53,0.106,10,150,3,0,0,0
bottom_agent,"(10, 10)",70,0,0,0,2633,5.266,1506,30.12,500,10,11022,22.044,51,0.102,10,150,3,0,0,0
